update_date,yideqihuo,wandaqihuo,sanwujiu,sanlongqihuo,shanghaidongya,shanghaidongfang,shanghaizhongqi,shanghaijiuheng,shanghaizhongxin,shanghainandou,shanghaidalu,shanghaishiyou,shanghaipumin,shanghaiyongda,shanghaizheshi,shanghailiangmao,shanghaitonglian,shanghaijincheng,shanghaijinyuan,shanghaijinpeng,dongxingqihuo,dongwuqihuo,dongfanghuijin,donghaiqihuo,donghanggongsi,donghangqihuo,dongguanhualian,dongzhengqihuo,dongyinqihuo,zhongxinjiantou,zhongxinxinji,zhongxinqihuo,zhongxinhuili,zhongyuanqihuo,zhongguozhongjin,zhongguoguoji,zhongdaqihuo,zhongtianqihuo,zhongzhouqihuo,zhongtouqihuo,zhongchengqihuo,zhongqijiahe,zhongqiqihuo,zhongdiantou,zhonghangqihuo,zhongronghuixin,zhongyanqihuo,zhongzhengqihuo,zhongguqihuo,zhongcaiqihuo,zhonghuiqihuo,zhongjinqihuo,zhonggangqihuo,zhonglvguomao,zhongyinguoji,qiankunqihuo,yunnantongye,yunchenqihuo,jingdouqihuo,xindaqihuo,beiteqihuo,xianrongqihuo,guangdaqihuo,xingyeqihuo,xingzhengqihuo,guantongqihuo,chuangyuanqihuo,beiyaqihuo,beijingzhongqi,beijingshouchuang,beifangqihuo,beifangtongye,huaxinwanda,huayuanqihuo,huachuangqihuo,huananqihuo,huaxiaqihuo,huaanqihuo,huataixing,huataiqihuo,huataizhangcheng,huahaiqihuo,hualianqihuo,huarongqihuo,huaxiqihuo,huazhengqihuo,huajinqihuo,huaxinqihuo,huawenqihuo,hualongqihuo,nanhuaqihuo,nanyueqihuo,nanzhengqihuo,jilinshiyang,jilinjinchang,tongxinjiuheng,herongqihuo,sichuantianyuan,guoxinqihuo,guoyuanantai,guoyuanqihuo,guoyuanhaiqin,guofuqihuo,guotouanxin,guotouqihuo,guominqihuo,guotaijunan,guohailiangshi,guolianqihuo,guomaoqihuo,guodouqihuo,guojinqihuo,guojiqihuo,dayeyouse,dahuaqihuo,dadeqihuo,dayouqihuo,dayueqihuo,dalianbeifang,dalianliangyun,datongqihuo,tianfuqihuo,tianchengqihuo,tianjinjingu,tianqiqihuo,tianfengqihuo,tianhongqihuo,ningboshanli,anxinqihuo,anhuihuawu,anliangqihuo,hongyuanqihuo,baolihua,baochengqihuo,shidaqihuo,shandongquanxin,shandongqilu,shanxisanli,shanjinqihuo,pinganqihuo,guangdongnanjin,guangfaqihuo,guangzhouqihuo,guangchengqihuo,guangyongqihuo,jianxinqihuo,jianzhengqihuo,hongyeqihuo,hongxinqihuo,deshengqihuo,huishangqihuo,hengtaiqihuo,chengdoubeite,zhaoshangqihuo,zhaojinqihuo,mogendatong,wenfengqihuo,xinjiye,xintianqihuo,xinchengqihuo,xinhuqihuo,xinjiyuan,fangzhengzhongqi,fangzhengqihuo,wuxiguolian,shidaiqihuo,chengxinqihuo,gelindahua,gelinqihuo,zhengxinqihuo,yonganqihuo,huixinqihuo,jiangnanqihuo,jianghaihuixin,jiangsudonghua,jiangsuhongye,jiangsuwenfeng,jiangsusuwu,jiangxiruiqi,henanwanda,jintouqihuo,zheshangqihuo,zhexinshiji,zhejiangzhongda,zhejiangdade,zhejiangdayue,zhejiangtiande,zhejiangtianma,zhejiangxinhua,zhejiangyongan,zhejiangliangshi,zhejiangjinda,zhejiangjindi,pufagongsi,hainanxinghai,haifuqihuo,haihangdongyin,haizhengqihuo,haitongqihuo,shenzhenjinhui,shenzhenjinniu,hunduntiancheng,bohaiqihuo,hubeijinlong,hunandayou,hunantaiyang,xiangcaiqinian,yantaizhongzhou,zhujiangqihuo,ruidaqihuo,ruilongqihuo,gansulongda,shenwanqihuo,shengdaqihuo,shenhuaqihuo,funengqihuo,kexinqihuo,diyichuangye,zijinkuangye,hongtaqihuo,meierya,wuhuhengxin,suzhouzhongchen,yingdaqihuo,xinanqihuo,xibuqihuo,xiangyuqihuo,caifuqihuo,caidaqihuo,liaoningzhongqi,maikeqihuo,tonghuiqihuo,daotongqihuo,zhongqingxianrong,zhongqinggangjiu,jinxinqihuo,jinyuanqihuo,jinchuangli,jinyouqihuo,jinchuanjituan,jinchangqihuo,jinshiqihuo,jinguqihuo,jinpengqihuo,xinguolian,xindetouzi,tongguanjinyuan,yinjianqihuo,yinheqihuo,jintaiqihuo,zhangchengweiye,zhangjiangqihuo,jichengli,jichengqihuo,qingtongxia,lunengjinsui,luzhengqihuo,honghaiqihuo,dingxinqihuo,close
2008-01-16,-31.0,0.0,0.0,0.0,0.0,-75.0,1166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-295.0,0.0,682.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,-27.0,0.0,0.0,0.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-246.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-44.0,-12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,0.0,0.0,-218.0,0.0,0.0,-3.0,-227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,28.0,0.0,0.0,-35.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,-72.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-137.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,-40.0,-2226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2008-01-17,0.0,0.0,0.0,0.0,0.0,13.0,-1837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0,-103.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,60.0,0.0,-30.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0.0,352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-1417.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,-97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-171.0,0.0,0.0,-881.0,0.0,0.0,38.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.0,0.0,1399.0,0.0,0.0,276.0,638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-138.0,0.0,0.0,0.0,-81.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,-44.0,0.0,0.0,0.0,0.0,0.0,411.0,0.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,-40.0,-1056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,672.0,0.0,0.0,-1
2008-01-18,-9.0,0.0,0.0,0.0,0.0,6.0,-163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-477.0,0.0,197.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-52.0,0.0,0.0,0.0,-138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-397.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,57.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-620.0,0.0,26.0,0.0,0.0,-110.0,-27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,416.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,-283.0,0.0,0.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,-13.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,-80.0,0.0,0.0,1
2008-01-21,-4.0,0.0,0.0,0.0,0.0,62.0,246.0,0.0,0.0,0.0,181.0,0.0,0.0,0.0,0.0,0.0,-51.0,0.0,-424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-263.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,4.0,-74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-669.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,0.0,37.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,0.0,42.0,0.0,0.0,-57.0,-217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,-39.0,0.0,0.0,0.0,-296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,160.0,-123.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2008-01-22,0.0,0.0,0.0,0.0,0.0,-10.0,-231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,219.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-440.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,-58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,0.0,0.0,0.0,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.0,0.0,0.0,0.0,0.0,0.0,-27.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,615.0,0.0,97.0,0.0,0.0,6.0,769.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-86.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1636.0,0.0,0.0,0.0,-120.0,0.0,0.0,0.0,0.0,-879.0,-255.0,0.0,0.0,0.0,39.0,0.0,0.0,-50.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-01-23,-45.0,0.0,0.0,0.0,0.0,42.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.0,0.0,-251.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,-210.0,0.0,0.0,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,-188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-82.0,0.0,0.0,0.0,0.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21.0,-445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,-382.0,-57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,-146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-50.0,0.0,-252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1246.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,-163.0,159.0,0.0,0.0,0.0,-73.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2008-01-24,-6.0,0.0,0.0,0.0,0.0,11.0,-333.0,0.0,0.0,0.0,328.0,0.0,0.0,0.0,0.0,0.0,-21.0,0.0,-159.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,74.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,-10.0,0.0,0.0,0.0,-188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-186.0,0.0,0.0,0.0,0.0,131.0,0.0,0.0,0.0,0.0,0.0,-727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,0.0,0.0,4.0,-163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-308.0,0.0,0.0,0.0,0.0,854.0,-389.0,0.0,0.0,-81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-162.0,0.0,0.0,0.0,-14.0,0.0,0.0,0.0,344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-653.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-01-25,-20.0,0.0,0.0,0.0,0.0,24.0,-192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,-13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,-427.0,0.0,0.0,0.0,0.0,0.0,-154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,-23.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.0,0.0,6.0,0.0,0.0,-681.0,228.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-495.0,0.0,0.0,0.0,-30.0,0.0,0.0,0.0,0.0,840.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-01-28,5.0,0.0,0.0,0.0,0.0,1.0,-347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.0,0.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,45.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-587.0,40.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-266.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-229.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-604.0,0.0,0.0,0.0,-51.0,0.0,0.0,0.0,0.0,200.0,-495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2008-01-29,-1.0,0.0,0.0,0.0,0.0,15.0,285.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,-33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-10.0,0.0,-48.0,0.0,0.0,0.0,0.0,0.0,-26.0,0.0,0.0,0.0,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,348.0,-47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,0.0,0.0,0.0,-1010.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.0,-80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.0,0.0,756.0,0.0,0.0,274.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,-309.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-291.0,-344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1
2008-01-30,-5.0,0.0,0.0,0.0,0.0,0.0,871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,-1.0,-62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,-4.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,248.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-268.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,-204.0,0.0,0.0,0.0,0.0,0.0,-199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-351.0,0.0,-91.0,0.0,0.0,0.0,-1019.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,-49.0,0.0,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,0.0,220.0,421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
