,update_date,trade_signal,daily_return,company_name
51,2012-04-10,1.0,-0.00256164085004,浙商期货
52,2012-04-11,1.0,-0.0138823859823,浙商期货
53,2012-04-12,1.0,0.0109926745477,浙商期货
54,2012-04-13,1.0,0.000964165268329,浙商期货
1485,2012-04-16,0.0,0.0,浙商期货
1486,2012-04-17,0.0,0.0,浙商期货
1487,2012-04-18,0.0,0.0,浙商期货
1488,2012-04-19,0.0,0.0,浙商期货
1489,2012-04-20,0.0,0.0,浙商期货
1490,2012-04-23,0.0,0.0,浙商期货
1491,2012-04-24,0.0,0.0,浙商期货
1492,2012-04-25,0.0,0.0,浙商期货
1493,2012-04-26,0.0,0.0,浙商期货
1494,2012-04-27,0.0,0.0,浙商期货
1495,2012-05-02,0.0,0.0,浙商期货
1496,2012-05-03,0.0,0.0,浙商期货
1497,2012-05-04,0.0,0.0,浙商期货
1498,2012-05-07,0.0,0.0,浙商期货
55,2012-05-08,-1.0,-0.00518639736303,浙商期货
56,2012-05-09,-1.0,0.00811561019792,浙商期货
1499,2012-05-10,0.0,0.0,浙商期货
1500,2012-05-11,0.0,0.0,浙商期货
1501,2012-05-14,0.0,0.0,浙商期货
1502,2012-05-15,0.0,0.0,浙商期货
1503,2012-05-16,0.0,0.0,浙商期货
1504,2012-05-17,0.0,0.0,浙商期货
1505,2012-05-18,0.0,0.0,浙商期货
1506,2012-05-21,0.0,0.0,浙商期货
1507,2012-05-22,0.0,0.0,浙商期货
1508,2012-05-23,0.0,0.0,浙商期货
1509,2012-05-24,0.0,0.0,浙商期货
1510,2012-05-25,0.0,0.0,浙商期货
1511,2012-05-28,0.0,0.0,浙商期货
1512,2012-05-29,0.0,0.0,浙商期货
1513,2012-05-30,0.0,0.0,浙商期货
1514,2012-05-31,0.0,0.0,浙商期货
1515,2012-06-01,0.0,0.0,浙商期货
1516,2012-06-04,0.0,0.0,浙商期货
1517,2012-06-05,0.0,0.0,浙商期货
1518,2012-06-06,0.0,0.0,浙商期货
1519,2012-06-07,0.0,0.0,浙商期货
1520,2012-06-08,0.0,0.0,浙商期货
1521,2012-06-11,0.0,0.0,浙商期货
1522,2012-06-12,0.0,0.0,浙商期货
1523,2012-06-13,0.0,0.0,浙商期货
1524,2012-06-14,0.0,0.0,浙商期货
1525,2012-06-15,0.0,0.0,浙商期货
1526,2012-06-18,0.0,0.0,浙商期货
1527,2012-06-19,0.0,0.0,浙商期货
1528,2012-06-20,0.0,0.0,浙商期货
1529,2012-06-21,0.0,0.0,浙商期货
1530,2012-06-25,0.0,0.0,浙商期货
57,2012-06-26,-1.0,0.0173134518613,浙商期货
58,2012-06-27,-1.0,0.00490197060021,浙商期货
59,2012-06-28,-1.0,-0.00734397425576,浙商期货
1531,2012-06-29,0.0,0.0,浙商期货
60,2012-07-02,-1.0,-0.00649241986669,浙商期货
61,2012-07-03,-1.0,-0.0115138420623,浙商期货
62,2012-07-04,-1.0,0.00134770909887,浙商期货
63,2012-07-05,-1.0,-0.00134770909887,浙商期货
64,2012-07-06,-1.0,0.00743497848752,浙商期货
65,2012-07-09,-1.0,0.00305758689031,浙商期货
66,2012-07-10,-1.0,0.0030669644078,浙商期货
67,2012-07-11,-1.0,-0.000341238699779,浙商期货
68,2012-07-12,-1.0,0.000682593883159,浙商期货
69,2012-07-13,-1.0,-0.00951417302474,浙商期货
70,2012-07-16,-1.0,-0.00101402746563,浙商期货
1532,2012-07-17,0.0,0.0,浙商期货
1533,2012-07-18,0.0,0.0,浙商期货
1534,2012-07-19,0.0,0.0,浙商期货
1535,2012-07-20,0.0,0.0,浙商期货
1536,2012-07-23,0.0,0.0,浙商期货
1537,2012-07-24,0.0,0.0,浙商期货
1538,2012-07-25,0.0,0.0,浙商期货
1539,2012-07-26,0.0,0.0,浙商期货
1540,2012-07-27,0.0,0.0,浙商期货
1541,2012-07-30,0.0,0.0,浙商期货
71,2012-07-31,-1.0,-0.0057931666534,浙商期货
1542,2012-08-01,0.0,0.0,浙商期货
1543,2012-08-02,0.0,0.0,浙商期货
1544,2012-08-03,0.0,0.0,浙商期货
1545,2012-08-06,0.0,0.0,浙商期货
1546,2012-08-07,0.0,0.0,浙商期货
72,2012-08-08,-1.0,-0.0027285146532,浙商期货
73,2012-08-09,-1.0,-0.0078032626658,浙商期货
74,2012-08-10,-1.0,0.010531777319,浙商期货
75,2012-08-13,-1.0,0.00342114599847,浙商期货
76,2012-08-14,-1.0,-0.00307955760915,浙商期货
77,2012-08-15,-1.0,0.00239439142956,浙商期货
1547,2012-08-16,0.0,0.0,浙商期货
1548,2012-08-17,0.0,0.0,浙商期货
1549,2012-08-20,0.0,0.0,浙商期货
1550,2012-08-21,0.0,0.0,浙商期货
1551,2012-08-22,0.0,0.0,浙商期货
1552,2012-08-23,0.0,0.0,浙商期货
1553,2012-08-24,0.0,0.0,浙商期货
78,2012-08-27,-1.0,-0.00916658939367,浙商期货
1554,2012-08-28,0.0,0.0,浙商期货
1555,2012-08-29,0.0,0.0,浙商期货
1556,2012-08-30,0.0,0.0,浙商期货
1557,2012-08-31,0.0,0.0,浙商期货
1558,2012-09-03,0.0,0.0,浙商期货
1559,2012-09-04,0.0,0.0,浙商期货
1560,2012-09-05,0.0,0.0,浙商期货
1561,2012-09-06,0.0,0.0,浙商期货
1562,2012-09-07,0.0,0.0,浙商期货
79,2012-09-10,-1.0,-0.0220005590047,浙商期货
80,2012-09-11,1.0,-0.000649772602459,浙商期货
81,2012-09-12,1.0,0.0074470151512,浙商期货
1563,2012-09-13,0.0,0.0,浙商期货
82,2012-09-14,1.0,0.0346744207455,浙商期货
83,2012-09-17,1.0,-0.00823832289335,浙商期货
84,2012-09-18,1.0,-0.00606352583799,浙商期货
85,2012-09-19,1.0,0.012722817928,浙商期货
86,2012-09-20,1.0,-0.014004048084,浙商期货
87,2012-09-21,1.0,0.00829880281469,浙商期货
88,2012-09-24,1.0,-0.0121523721307,浙商期货
1564,2012-09-25,0.0,0.0,浙商期货
1565,2012-09-26,0.0,0.0,浙商期货
1566,2012-09-27,0.0,0.0,浙商期货
1567,2012-09-28,0.0,0.0,浙商期货
1568,2012-10-08,0.0,0.0,浙商期货
1569,2012-10-09,0.0,0.0,浙商期货
1570,2012-10-10,0.0,0.0,浙商期货
1571,2012-10-11,0.0,0.0,浙商期货
1572,2012-10-12,0.0,0.0,浙商期货
1573,2012-10-15,0.0,0.0,浙商期货
1574,2012-10-16,0.0,0.0,浙商期货
1575,2012-10-17,0.0,0.0,浙商期货
1576,2012-10-18,0.0,0.0,浙商期货
1577,2012-10-19,0.0,0.0,浙商期货
1578,2012-10-22,0.0,0.0,浙商期货
89,2012-10-23,1.0,-0.0121009880002,浙商期货
1579,2012-10-24,0.0,0.0,浙商期货
1580,2012-10-25,0.0,0.0,浙商期货
1581,2012-10-26,0.0,0.0,浙商期货
90,2012-10-29,1.0,0.00272758437089,浙商期货
91,2012-10-30,1.0,-0.000340541464213,浙商期货
1582,2012-10-31,0.0,0.0,浙商期货
92,2012-11-01,1.0,0.00168605671371,浙商期货
1583,2012-11-02,0.0,0.0,浙商期货
1584,2012-11-05,0.0,0.0,浙商期货
1585,2012-11-06,0.0,0.0,浙商期货
1586,2012-11-07,0.0,0.0,浙商期货
1587,2012-11-08,0.0,0.0,浙商期货
1588,2012-11-09,0.0,0.0,浙商期货
1589,2012-11-12,0.0,0.0,浙商期货
1590,2012-11-13,0.0,0.0,浙商期货
1591,2012-11-14,0.0,0.0,浙商期货
1592,2012-11-15,0.0,0.0,浙商期货
1593,2012-11-16,0.0,0.0,浙商期货
1594,2012-11-19,0.0,0.0,浙商期货
1595,2012-11-20,0.0,0.0,浙商期货
1596,2012-11-21,0.0,0.0,浙商期货
1597,2012-11-22,0.0,0.0,浙商期货
1598,2012-11-23,0.0,0.0,浙商期货
1599,2012-11-26,0.0,0.0,浙商期货
1600,2012-11-27,0.0,0.0,浙商期货
1601,2012-11-28,0.0,0.0,浙商期货
1602,2012-11-29,0.0,0.0,浙商期货
1603,2012-11-30,0.0,0.0,浙商期货
1604,2012-12-03,0.0,0.0,浙商期货
1605,2012-12-04,0.0,0.0,浙商期货
1606,2012-12-05,0.0,0.0,浙商期货
1607,2012-12-06,0.0,0.0,浙商期货
1608,2012-12-07,0.0,0.0,浙商期货
1609,2012-12-10,0.0,0.0,浙商期货
1610,2012-12-11,0.0,0.0,浙商期货
1611,2012-12-12,0.0,0.0,浙商期货
1612,2012-12-13,0.0,0.0,浙商期货
1613,2012-12-14,0.0,0.0,浙商期货
1614,2012-12-17,0.0,0.0,浙商期货
1615,2012-12-18,0.0,0.0,浙商期货
1616,2012-12-19,0.0,0.0,浙商期货
1617,2012-12-20,0.0,0.0,浙商期货
1618,2012-12-21,0.0,0.0,浙商期货
1619,2012-12-24,0.0,0.0,浙商期货
1620,2012-12-25,0.0,0.0,浙商期货
1621,2012-12-26,0.0,0.0,浙商期货
1622,2012-12-27,0.0,0.0,浙商期货
1623,2012-12-28,0.0,0.0,浙商期货
1624,2012-12-31,0.0,0.0,浙商期货
1625,2013-01-04,0.0,0.0,浙商期货
1626,2013-01-07,0.0,0.0,浙商期货
1627,2013-01-08,0.0,0.0,浙商期货
1628,2013-01-09,0.0,0.0,浙商期货
1629,2013-01-10,0.0,0.0,浙商期货
1630,2013-01-11,0.0,0.0,浙商期货
1631,2013-01-14,0.0,0.0,浙商期货
1632,2013-01-15,0.0,0.0,浙商期货
1633,2013-01-16,0.0,0.0,浙商期货
1634,2013-01-17,0.0,0.0,浙商期货
1635,2013-01-18,0.0,0.0,浙商期货
1636,2013-01-21,0.0,0.0,浙商期货
1637,2013-01-22,0.0,0.0,浙商期货
1638,2013-01-23,0.0,0.0,浙商期货
1639,2013-01-24,0.0,0.0,浙商期货
93,2013-01-25,1.0,0.0106093263248,浙商期货
94,2013-01-28,1.0,-0.0041660050639,浙商期货
95,2013-01-29,1.0,0.00352620977656,浙商期货
96,2013-01-30,1.0,0.0190180058358,浙商期货
97,2013-01-31,1.0,0.0140298482104,浙商期货
98,2013-02-01,1.0,-0.00652277510684,浙商期货
99,2013-02-04,1.0,0.00776039902719,浙商期货
100,2013-02-05,1.0,-0.0115068910772,浙商期货
101,2013-02-06,1.0,-0.00156519049014,浙商期货
102,2013-02-07,1.0,-0.00754720563538,浙商期货
103,2013-02-08,1.0,0.00189214815204,浙商期货
104,2013-02-18,1.0,-0.00759016926668,浙商期货
105,2013-02-19,1.0,0.00221975673831,浙商期货
1640,2013-02-20,0.0,0.0,浙商期货
106,2013-02-21,1.0,-0.0211932651464,浙商期货
107,2013-02-22,1.0,0.0038289772371,浙商期货
108,2013-02-25,1.0,-0.00960007372902,浙商期货
1641,2013-02-26,0.0,0.0,浙商期货
1642,2013-02-27,0.0,0.0,浙商期货
1643,2013-02-28,0.0,0.0,浙商期货
109,2013-03-01,1.0,-0.0125343116191,浙商期货
110,2013-03-04,1.0,-0.0107300655564,浙商期货
111,2013-03-05,1.0,0.00619197024792,浙商期货
112,2013-03-06,1.0,-0.00130039030028,浙商期货
1644,2013-03-07,0.0,0.0,浙商期货
1645,2013-03-08,0.0,0.0,浙商期货
1646,2013-03-11,0.0,0.0,浙商期货
1647,2013-03-12,0.0,0.0,浙商期货
1648,2013-03-13,0.0,0.0,浙商期货
113,2013-03-14,1.0,-0.000654236202596,浙商期货
114,2013-03-15,1.0,0.00424490433332,浙商期货
115,2013-03-18,1.0,-0.0314439275996,浙商期货
1649,2013-03-19,0.0,0.0,浙商期货
1650,2013-03-20,0.0,0.0,浙商期货
1651,2013-03-21,0.0,0.0,浙商期货
1652,2013-03-22,0.0,0.0,浙商期货
1653,2013-03-25,0.0,0.0,浙商期货
116,2013-03-26,-1.0,0.00400000533335,浙商期货
1654,2013-03-27,0.0,0.0,浙商期货
1655,2013-03-28,0.0,0.0,浙商期货
1656,2013-03-29,0.0,0.0,浙商期货
1657,2013-04-01,0.0,0.0,浙商期货
117,2013-04-02,-1.0,-0.00512033888798,浙商期货
118,2013-04-03,-1.0,0.0112995552539,浙商期货
119,2013-04-08,-1.0,-0.014698606793,浙商期货
120,2013-04-09,-1.0,-0.0104642305063,浙商期货
121,2013-04-10,-1.0,0.00100789526422,浙商期货
122,2013-04-11,-1.0,0.00573067470899,浙商期货
123,2013-04-12,-1.0,0.000338123418269,浙商期货
124,2013-04-15,-1.0,0.0225727778361,浙商期货
1658,2013-04-16,0.0,0.0,浙商期货
1659,2013-04-17,0.0,0.0,浙商期货
1660,2013-04-18,0.0,0.0,浙商期货
1661,2013-04-19,0.0,0.0,浙商期货
1662,2013-04-22,0.0,0.0,浙商期货
1663,2013-04-23,0.0,0.0,浙商期货
1664,2013-04-24,0.0,0.0,浙商期货
1665,2013-04-25,0.0,0.0,浙商期货
1666,2013-04-26,0.0,0.0,浙商期货
1667,2013-05-02,0.0,0.0,浙商期货
1668,2013-05-03,0.0,0.0,浙商期货
1669,2013-05-06,0.0,0.0,浙商期货
1670,2013-05-07,0.0,0.0,浙商期货
125,2013-05-08,-1.0,-0.00821078851657,浙商期货
1671,2013-05-09,0.0,0.0,浙商期货
126,2013-05-10,-1.0,-0.00342466088136,浙商期货
127,2013-05-13,-1.0,0.00342466088136,浙商期货
1672,2013-05-14,0.0,0.0,浙商期货
128,2013-05-15,-1.0,0.00624351663969,浙商期货
129,2013-05-16,-1.0,-0.0,浙商期货
1673,2013-05-17,0.0,0.0,浙商期货
1674,2013-05-20,0.0,0.0,浙商期货
1675,2013-05-21,0.0,0.0,浙商期货
1676,2013-05-22,0.0,0.0,浙商期货
1677,2013-05-23,0.0,0.0,浙商期货
130,2013-05-24,-1.0,-0.00861628628891,浙商期货
131,2013-05-27,-1.0,0.00137362658961,浙商期货
1678,2013-05-28,0.0,0.0,浙商期货
1679,2013-05-29,0.0,0.0,浙商期货
1680,2013-05-30,0.0,0.0,浙商期货
1681,2013-05-31,0.0,0.0,浙商期货
1682,2013-06-03,0.0,0.0,浙商期货
132,2013-06-04,-1.0,0.00606675268224,浙商期货
133,2013-06-05,-1.0,-0.008416141244,浙商期货
134,2013-06-06,-1.0,0.00470430975099,浙商期货
135,2013-06-07,-1.0,0.000336870476488,浙商期货
136,2013-06-13,-1.0,0.0183616175321,浙商期货
137,2013-06-14,-1.0,0.00309331746914,浙商期货
138,2013-06-17,-1.0,-0.00377942384254,浙商期货
139,2013-06-18,-1.0,0.00446812910392,浙商期货
1683,2013-06-19,0.0,0.0,浙商期货
1684,2013-06-20,0.0,0.0,浙商期货
1685,2013-06-21,0.0,0.0,浙商期货
1686,2013-06-24,0.0,0.0,浙商期货
1687,2013-06-25,0.0,0.0,浙商期货
1688,2013-06-26,0.0,0.0,浙商期货
1689,2013-06-27,0.0,0.0,浙商期货
1690,2013-06-28,0.0,0.0,浙商期货
1691,2013-07-01,0.0,0.0,浙商期货
1692,2013-07-02,0.0,0.0,浙商期货
1693,2013-07-03,0.0,0.0,浙商期货
1694,2013-07-04,0.0,0.0,浙商期货
1695,2013-07-05,0.0,0.0,浙商期货
1696,2013-07-08,0.0,0.0,浙商期货
1697,2013-07-09,0.0,0.0,浙商期货
140,2013-07-10,-1.0,-0.00206256518635,浙商期货
1698,2013-07-11,0.0,0.0,浙商期货
1699,2013-07-12,0.0,0.0,浙商期货
1700,2013-07-15,0.0,0.0,浙商期货
1701,2013-07-16,0.0,0.0,浙商期货
1702,2013-07-17,0.0,0.0,浙商期货
1703,2013-07-18,0.0,0.0,浙商期货
1704,2013-07-19,0.0,0.0,浙商期货
1705,2013-07-22,0.0,0.0,浙商期货
1706,2013-07-23,0.0,0.0,浙商期货
1707,2013-07-24,0.0,0.0,浙商期货
1708,2013-07-25,0.0,0.0,浙商期货
1709,2013-07-26,0.0,0.0,浙商期货
1710,2013-07-29,0.0,0.0,浙商期货
1711,2013-07-30,0.0,0.0,浙商期货
1712,2013-07-31,0.0,0.0,浙商期货
1713,2013-08-01,0.0,0.0,浙商期货
1714,2013-08-02,0.0,0.0,浙商期货
1715,2013-08-05,0.0,0.0,浙商期货
1716,2013-08-06,0.0,0.0,浙商期货
1717,2013-08-07,0.0,0.0,浙商期货
1718,2013-08-08,0.0,0.0,浙商期货
1719,2013-08-09,0.0,0.0,浙商期货
1720,2013-08-12,0.0,0.0,浙商期货
1721,2013-08-13,0.0,0.0,浙商期货
1722,2013-08-14,0.0,0.0,浙商期货
1723,2013-08-15,0.0,0.0,浙商期货
1724,2013-08-16,0.0,0.0,浙商期货
1725,2013-08-19,0.0,0.0,浙商期货
1726,2013-08-20,0.0,0.0,浙商期货
1727,2013-08-21,0.0,0.0,浙商期货
1728,2013-08-22,0.0,0.0,浙商期货
1729,2013-08-23,0.0,0.0,浙商期货
1730,2013-08-26,0.0,0.0,浙商期货
1731,2013-08-27,0.0,0.0,浙商期货
1732,2013-08-28,0.0,0.0,浙商期货
1733,2013-08-29,0.0,0.0,浙商期货
1734,2013-08-30,0.0,0.0,浙商期货
1735,2013-09-02,0.0,0.0,浙商期货
1736,2013-09-03,0.0,0.0,浙商期货
1737,2013-09-04,0.0,0.0,浙商期货
1738,2013-09-05,0.0,0.0,浙商期货
1739,2013-09-06,0.0,0.0,浙商期货
1740,2013-09-09,0.0,0.0,浙商期货
1741,2013-09-10,0.0,0.0,浙商期货
1742,2013-09-11,0.0,0.0,浙商期货
1743,2013-09-12,0.0,0.0,浙商期货
1744,2013-09-13,0.0,0.0,浙商期货
1745,2013-09-16,0.0,0.0,浙商期货
1746,2013-09-17,0.0,0.0,浙商期货
1747,2013-09-18,0.0,0.0,浙商期货
1748,2013-09-23,0.0,0.0,浙商期货
1749,2013-09-24,0.0,0.0,浙商期货
1750,2013-09-25,0.0,0.0,浙商期货
1751,2013-09-26,0.0,0.0,浙商期货
1752,2013-09-27,0.0,0.0,浙商期货
1753,2013-09-30,0.0,0.0,浙商期货
1754,2013-10-08,0.0,0.0,浙商期货
141,2013-10-09,1.0,0.000677966127663,浙商期货
142,2013-10-10,1.0,0.00608109982082,浙商期货
143,2013-10-11,1.0,0.00671368752018,浙商期货
144,2013-10-14,1.0,0.00233918235317,浙商期货
145,2013-10-15,1.0,-0.00233918235317,浙商期货
146,2013-10-16,1.0,-0.000669344067829,浙商期货
147,2013-10-17,1.0,-0.00301760497216,浙商期货
148,2013-10-18,1.0,0.00402145314078,浙商期货
149,2013-10-21,1.0,0.0109763283947,浙商期货
150,2013-10-22,1.0,-0.00132406507262,浙商期货
151,2013-10-23,1.0,-0.00365024463711,浙商期货
152,2013-10-24,1.0,-0.0016636170864,浙商期货
1755,2013-10-25,0.0,0.0,浙商期货
1756,2013-10-28,0.0,0.0,浙商期货
1757,2013-10-29,0.0,0.0,浙商期货
1758,2013-10-30,0.0,0.0,浙商期货
1759,2013-10-31,0.0,0.0,浙商期货
1760,2013-11-01,0.0,0.0,浙商期货
1761,2013-11-04,0.0,0.0,浙商期货
1762,2013-11-05,0.0,0.0,浙商期货
1763,2013-11-06,0.0,0.0,浙商期货
1764,2013-11-07,0.0,0.0,浙商期货
1765,2013-11-08,0.0,0.0,浙商期货
1766,2013-11-11,0.0,0.0,浙商期货
1767,2013-11-12,0.0,0.0,浙商期货
153,2013-11-13,1.0,-0.00540359301984,浙商期货
1768,2013-11-14,0.0,0.0,浙商期货
1769,2013-11-15,0.0,0.0,浙商期货
1770,2013-11-18,0.0,0.0,浙商期货
1771,2013-11-19,0.0,0.0,浙商期货
1772,2013-11-20,0.0,0.0,浙商期货
1773,2013-11-21,0.0,0.0,浙商期货
1774,2013-11-22,0.0,0.0,浙商期货
1775,2013-11-25,0.0,0.0,浙商期货
1776,2013-11-26,0.0,0.0,浙商期货
1777,2013-11-27,0.0,0.0,浙商期货
1778,2013-11-28,0.0,0.0,浙商期货
1779,2013-11-29,0.0,0.0,浙商期货
1780,2013-12-02,0.0,0.0,浙商期货
1781,2013-12-03,0.0,0.0,浙商期货
1782,2013-12-04,0.0,0.0,浙商期货
1783,2013-12-05,0.0,0.0,浙商期货
1784,2013-12-06,0.0,0.0,浙商期货
1785,2013-12-09,0.0,0.0,浙商期货
1786,2013-12-10,0.0,0.0,浙商期货
1787,2013-12-11,0.0,0.0,浙商期货
1788,2013-12-12,0.0,0.0,浙商期货
1789,2013-12-13,0.0,0.0,浙商期货
1790,2013-12-16,0.0,0.0,浙商期货
1791,2013-12-17,0.0,0.0,浙商期货
1792,2013-12-18,0.0,0.0,浙商期货
1793,2013-12-19,0.0,0.0,浙商期货
1794,2013-12-20,0.0,0.0,浙商期货
1795,2013-12-23,0.0,0.0,浙商期货
1796,2013-12-24,0.0,0.0,浙商期货
1797,2013-12-25,0.0,0.0,浙商期货
1798,2013-12-26,0.0,0.0,浙商期货
1799,2013-12-27,0.0,0.0,浙商期货
1800,2013-12-30,0.0,0.0,浙商期货
1801,2013-12-31,0.0,0.0,浙商期货
1802,2014-01-02,0.0,0.0,浙商期货
1803,2014-01-03,0.0,0.0,浙商期货
1804,2014-01-06,0.0,0.0,浙商期货
1805,2014-01-07,0.0,0.0,浙商期货
1806,2014-01-08,0.0,0.0,浙商期货
1807,2014-01-09,0.0,0.0,浙商期货
1808,2014-01-10,0.0,0.0,浙商期货
1809,2014-01-13,0.0,0.0,浙商期货
1810,2014-01-14,0.0,0.0,浙商期货
1811,2014-01-15,0.0,0.0,浙商期货
1812,2014-01-16,0.0,0.0,浙商期货
1813,2014-01-17,0.0,0.0,浙商期货
1814,2014-01-20,0.0,0.0,浙商期货
1815,2014-01-21,0.0,0.0,浙商期货
1816,2014-01-22,0.0,0.0,浙商期货
1817,2014-01-23,0.0,0.0,浙商期货
1818,2014-01-24,0.0,0.0,浙商期货
1819,2014-01-27,0.0,0.0,浙商期货
1820,2014-01-28,0.0,0.0,浙商期货
1821,2014-01-29,0.0,0.0,浙商期货
1822,2014-01-30,0.0,0.0,浙商期货
1823,2014-02-07,0.0,0.0,浙商期货
1824,2014-02-10,0.0,0.0,浙商期货
1825,2014-02-11,0.0,0.0,浙商期货
1826,2014-02-12,0.0,0.0,浙商期货
1827,2014-02-13,0.0,0.0,浙商期货
1828,2014-02-14,0.0,0.0,浙商期货
1829,2014-02-17,0.0,0.0,浙商期货
1830,2014-02-18,0.0,0.0,浙商期货
1831,2014-02-19,0.0,0.0,浙商期货
1832,2014-02-20,0.0,0.0,浙商期货
1833,2014-02-21,0.0,0.0,浙商期货
1834,2014-02-24,0.0,0.0,浙商期货
1835,2014-02-25,0.0,0.0,浙商期货
1836,2014-02-26,0.0,0.0,浙商期货
1837,2014-02-27,0.0,0.0,浙商期货
1838,2014-02-28,0.0,0.0,浙商期货
1839,2014-03-03,0.0,0.0,浙商期货
1840,2014-03-04,0.0,0.0,浙商期货
1841,2014-03-05,0.0,0.0,浙商期货
1842,2014-03-06,0.0,0.0,浙商期货
1843,2014-03-07,0.0,0.0,浙商期货
1844,2014-03-10,0.0,0.0,浙商期货
1845,2014-03-11,0.0,0.0,浙商期货
1846,2014-03-12,0.0,0.0,浙商期货
1847,2014-03-13,0.0,0.0,浙商期货
1848,2014-03-14,0.0,0.0,浙商期货
1849,2014-03-17,0.0,0.0,浙商期货
1850,2014-03-18,0.0,0.0,浙商期货
1851,2014-03-19,0.0,0.0,浙商期货
1852,2014-03-20,0.0,0.0,浙商期货
1853,2014-03-21,0.0,0.0,浙商期货
1854,2014-03-24,0.0,0.0,浙商期货
1855,2014-03-25,0.0,0.0,浙商期货
1856,2014-03-26,0.0,0.0,浙商期货
1857,2014-03-27,0.0,0.0,浙商期货
1858,2014-03-28,0.0,0.0,浙商期货
1859,2014-03-31,0.0,0.0,浙商期货
1860,2014-04-01,0.0,0.0,浙商期货
1861,2014-04-02,0.0,0.0,浙商期货
1862,2014-04-03,0.0,0.0,浙商期货
1863,2014-04-04,0.0,0.0,浙商期货
1864,2014-04-08,0.0,0.0,浙商期货
1865,2014-04-09,0.0,0.0,浙商期货
1866,2014-04-10,0.0,0.0,浙商期货
1867,2014-04-11,0.0,0.0,浙商期货
154,2014-04-14,-1.0,0.00133422301314,浙商期货
155,2014-04-15,-1.0,0.000333834087561,浙商期货
156,2014-04-16,-1.0,-0.00100116811299,浙商期货
1868,2014-04-17,0.0,0.0,浙商期货
1869,2014-04-18,0.0,0.0,浙商期货
1870,2014-04-21,0.0,0.0,浙商期货
1871,2014-04-22,0.0,0.0,浙商期货
1872,2014-04-23,0.0,0.0,浙商期货
1873,2014-04-24,0.0,0.0,浙商期货
1874,2014-04-25,0.0,0.0,浙商期货
1875,2014-04-28,0.0,0.0,浙商期货
1876,2014-04-29,0.0,0.0,浙商期货
1877,2014-04-30,0.0,0.0,浙商期货
1878,2014-05-05,0.0,0.0,浙商期货
1879,2014-05-06,0.0,0.0,浙商期货
1880,2014-05-07,0.0,0.0,浙商期货
157,2014-05-08,-1.0,0.00562263760098,浙商期货
1881,2014-05-09,0.0,0.0,浙商期货
1882,2014-05-12,0.0,0.0,浙商期货
1883,2014-05-13,0.0,0.0,浙商期货
1884,2014-05-14,0.0,0.0,浙商期货
1885,2014-05-15,0.0,0.0,浙商期货
1886,2014-05-16,0.0,0.0,浙商期货
1887,2014-05-19,0.0,0.0,浙商期货
1888,2014-05-20,0.0,0.0,浙商期货
1889,2014-05-21,0.0,0.0,浙商期货
1890,2014-05-22,0.0,0.0,浙商期货
1891,2014-05-23,0.0,0.0,浙商期货
1892,2014-05-26,0.0,0.0,浙商期货
1893,2014-05-27,0.0,0.0,浙商期货
158,2014-05-28,1.0,0.00361070472698,浙商期货
159,2014-05-29,1.0,-0.00888602193941,浙商期货
1894,2014-05-30,0.0,0.0,浙商期货
1895,2014-06-03,0.0,0.0,浙商期货
1896,2014-06-04,0.0,0.0,浙商期货
1897,2014-06-05,0.0,0.0,浙商期货
1898,2014-06-06,0.0,0.0,浙商期货
1899,2014-06-09,0.0,0.0,浙商期货
1900,2014-06-10,0.0,0.0,浙商期货
160,2014-06-11,1.0,0.0151493630569,浙商期货
161,2014-06-12,1.0,-0.00835212050818,浙商期货
162,2014-06-13,1.0,-0.00874782834275,浙商期货
163,2014-06-16,1.0,-0.000325467862922,浙商期货
164,2014-06-17,1.0,0.00584227562423,浙商期货
165,2014-06-18,1.0,0.00323102058145,浙商期货
166,2014-06-19,1.0,0.00161160389434,浙商期货
1901,2014-06-20,0.0,0.0,浙商期货
167,2014-06-23,1.0,0.00317662274749,浙商期货
168,2014-06-24,1.0,-0.00604423662909,浙商期货
1902,2014-06-25,0.0,0.0,浙商期货
1903,2014-06-26,0.0,0.0,浙商期货
1904,2014-06-27,0.0,0.0,浙商期货
169,2014-06-30,1.0,0.0110358994871,浙商期货
1905,2014-07-01,0.0,0.0,浙商期货
1906,2014-07-02,0.0,0.0,浙商期货
1907,2014-07-03,0.0,0.0,浙商期货
1908,2014-07-04,0.0,0.0,浙商期货
1909,2014-07-07,0.0,0.0,浙商期货
170,2014-07-08,1.0,0.0215857903174,浙商期货
171,2014-07-09,1.0,-0.000305110604961,浙商期货
172,2014-07-10,1.0,-0.00397493261482,浙商期货
173,2014-07-11,1.0,-0.00429844076021,浙商期货
1910,2014-07-14,0.0,0.0,浙商期货
1911,2014-07-15,0.0,0.0,浙商期货
1912,2014-07-16,0.0,0.0,浙商期货
1913,2014-07-17,0.0,0.0,浙商期货
1914,2014-07-18,0.0,0.0,浙商期货
1915,2014-07-21,0.0,0.0,浙商期货
1916,2014-07-22,0.0,0.0,浙商期货
1917,2014-07-23,0.0,0.0,浙商期货
1918,2014-07-24,0.0,0.0,浙商期货
1919,2014-07-25,0.0,0.0,浙商期货
1920,2014-07-28,0.0,0.0,浙商期货
1921,2014-07-29,0.0,0.0,浙商期货
1922,2014-07-30,0.0,0.0,浙商期货
1923,2014-07-31,0.0,0.0,浙商期货
